transid	date	cust_id	POS_id	trans_type	amount
20171113000000008	13-11-2017	0000000001	F0008	5	838
20180311000010005	11-03-2018	0000000018	F0005	4	239
20180109000120005	09-01-2018	0000000014	F0005	6	787
20180307000050009	07-03-2018	0000000004	F0009	6	95
20180410000110018	10-04-2018	0000000019	M0018	0	83
20171009000090002	09-10-2017	0000000009	F0002	4	803
20180614000020014	14-06-2018	0000000006	F0014	6	573
20170923000120006	23-09-2017	0000000005	M0006	2	537
20171206000000006	06-12-2017	0000000004	M0006	3	222
20180124000030013	24-01-2018	0000000008	M0013	1	877
20170817000000008	17-08-2017	0000000004	M0008	3	665
20171223000010000	23-12-2017	0000000012	M0000	3	593
20170822000030008	22-08-2017	0000000012	F0008	4	112
20180323000090014	23-03-2018	0000000016	F0014	6	653
20180626000050008	26-06-2018	0000000007	F0008	4	478
20180621000180007	21-06-2018	0000000014	M0007	1	976
20180420000170018	20-04-2018	0000000007	M0018	3	75
20171008000150018	08-10-2017	0000000004	M0018	3	105
20171015000040001	15-10-2017	0000000009	F0001	6	449
20170902000100018	02-09-2017	0000000001	F0018	5	66
20180612000030015	12-06-2018	0000000012	M0015	0	772
20171022000090014	22-10-2017	0000000019	F0014	5	998
20170704000080005	04-07-2017	0000000004	F0005	6	39
20170919000150007	19-09-2017	0000000015	M0007	1	727
20180608000090019	08-06-2018	0000000010	F0019	6	133
20171010000040005	10-10-2017	0000000017	M0005	3	414
20170808000140007	08-08-2017	0000000018	F0007	4	286
20170925000130003	25-09-2017	0000000008	F0003	6	30
20170719000130002	19-07-2017	0000000015	F0002	4	501
20170808000180006	08-08-2017	0000000002	F0006	4	535
20180520000070014	20-05-2018	0000000018	F0014	4	988
20180302000000002	02-03-2018	0000000009	F0002	6	511
20171007000040011	07-10-2017	0000000008	F0011	4	297
20170826000150005	26-08-2017	0000000019	M0005	1	527
20180514000190011	14-05-2018	0000000011	F0011	5	859
20171218000050013	18-12-2017	0000000003	F0013	6	703
20180107000140000	07-01-2018	0000000004	F0000	5	910
20180104000110008	04-01-2018	0000000010	M0008	2	233
20171109000050007	09-11-2017	0000000004	F0007	6	360
20171224000100019	24-12-2017	0000000019	F0019	5	129
20180510000110011	10-05-2018	0000000003	M0011	1	574
20170812000100002	12-08-2017	0000000019	M0002	0	922
20180412000090008	12-04-2018	0000000007	M0008	2	238
20171116000110001	16-11-2017	0000000007	M0001	1	88
20180419000060007	19-04-2018	0000000013	F0007	5	17
20171119000180012	19-11-2017	0000000000	F0012	5	532
20180306000090000	06-03-2018	0000000008	F0000	6	883
20171124000090000	24-11-2017	0000000008	M0000	3	435
20170725000030012	25-07-2017	0000000016	M0012	3	72
20171223000020009	23-12-2017	0000000011	M0009	0	929
20170926000040004	26-09-2017	0000000008	M0004	2	12
20180602000160014	02-06-2018	0000000004	M0014	3	438
20180121000010012	21-01-2018	0000000007	F0012	4	105
20180518000050011	18-05-2018	0000000018	F0011	5	739
20171205000180000	05-12-2017	0000000012	F0000	6	392
20171013000120015	13-10-2017	0000000009	F0015	6	871
20170907000060003	07-09-2017	0000000007	M0003	0	181
20180523000010006	23-05-2018	0000000009	M0006	2	172
20180317000150002	17-03-2018	0000000014	F0002	5	900
20170926000190015	26-09-2017	0000000012	F0015	6	564
20171102000100019	02-11-2017	0000000013	M0019	3	766
20170926000190015	26-09-2017	0000000013	F0015	6	571
20170830000060005	30-08-2017	0000000009	F0005	4	926
20171208000050015	08-12-2017	0000000016	F0015	6	272
20180608000020011	08-06-2018	0000000007	M0011	2	672
20170831000080015	31-08-2017	0000000015	M0015	2	27
20171203000080006	03-12-2017	0000000005	F0006	5	952
20171129000080014	29-11-2017	0000000018	F0014	4	192
20171008000190010	08-10-2017	0000000014	F0010	5	332
20180210000120001	10-02-2018	0000000018	M0001	0	116
20171201000110018	01-12-2017	0000000008	F0018	5	665
20180425000170010	25-04-2018	0000000002	M0010	0	97
20171006000060004	06-10-2017	0000000019	M0004	1	714
20180418000150007	18-04-2018	0000000010	F0007	6	748
20180620000160012	20-06-2018	0000000001	M0012	1	111
20170816000150001	16-08-2017	0000000019	M0001	0	196
20180131000150011	31-01-2018	0000000015	M0011	2	321
20180303000160000	03-03-2018	0000000011	F0000	5	539
20180322000140015	22-03-2018	0000000000	M0015	3	273
20170813000030014	13-08-2017	0000000005	M0014	1	958
20180429000190017	29-04-2018	0000000007	M0017	3	678
20171013000100006	13-10-2017	0000000008	M0006	1	970
20180524000160012	24-05-2018	0000000003	M0012	0	976
20180203000010001	03-02-2018	0000000013	F0001	5	42
20171105000060014	05-11-2017	0000000019	F0014	5	652
20180326000050010	26-03-2018	0000000005	F0010	6	861
20170721000100003	21-07-2017	0000000000	F0003	5	652
20180308000170019	08-03-2018	0000000014	M0019	0	378
20170709000150003	09-07-2017	0000000010	M0003	0	445
20180125000050004	25-01-2018	0000000001	F0004	4	607
20180129000040015	29-01-2018	0000000011	F0015	5	73
20171222000160008	22-12-2017	0000000005	M0008	2	725
20180110000160017	10-01-2018	0000000008	M0017	3	49
20170717000050015	17-07-2017	0000000015	M0015	1	76
20170707000140007	07-07-2017	0000000013	M0007	2	551
20180209000060003	09-02-2018	0000000008	M0003	3	524
20180203000110006	03-02-2018	0000000009	M0006	0	417
20180219000140013	19-02-2018	0000000000	M0013	2	415
20180227000160002	27-02-2018	0000000001	M0002	3	890
20170921000040018	21-09-2017	0000000000	M0018	2	65
20180618000080013	18-06-2018	0000000019	M0013	0	700
20180324000120019	24-03-2018	0000000010	M0019	0	441
20170710000190013	10-07-2017	0000000005	F0013	5	663
20170906000030006	06-09-2017	0000000000	M0006	2	514
20180506000090007	06-05-2018	0000000019	F0007	5	613
20180606000040016	06-06-2018	0000000002	M0016	3	195
20180613000050007	13-06-2018	0000000012	M0007	2	539
20171004000150000	04-10-2017	0000000008	F0000	4	289
20180514000070013	14-05-2018	0000000004	F0013	4	442
20171228000060018	28-12-2017	0000000018	M0018	0	959
20180522000190011	22-05-2018	0000000019	F0011	4	584
20180123000140016	23-01-2018	0000000006	M0016	2	247
20180209000060011	09-02-2018	0000000016	M0011	0	757
20170704000150009	04-07-2017	0000000006	F0009	4	315
20171224000090009	24-12-2017	0000000015	F0009	6	374
20180307000040019	07-03-2018	0000000011	M0019	3	88
20170912000060018	12-09-2017	0000000002	F0018	5	345
20180212000060010	12-02-2018	0000000019	M0010	3	134
20180321000060019	21-03-2018	0000000006	M0019	2	497
20170719000070017	19-07-2017	0000000004	F0017	5	451
20170906000150014	06-09-2017	0000000016	M0014	0	22
20180218000110008	18-02-2018	0000000008	F0008	6	652
20171104000110012	04-11-2017	0000000016	M0012	3	171
20171206000140012	06-12-2017	0000000015	F0012	6	246
20180507000020011	07-05-2018	0000000011	M0011	1	167
20180622000150014	22-06-2018	0000000005	F0014	5	49
20170704000170011	04-07-2017	0000000008	M0011	0	120
20180619000010008	19-06-2018	0000000004	F0008	5	71
20180205000110010	05-02-2018	0000000017	F0010	4	503
20180117000020004	17-01-2018	0000000019	F0004	6	22
20170914000020002	14-09-2017	0000000013	M0002	0	93
20180323000100014	23-03-2018	0000000015	M0014	3	217
20171101000080005	01-11-2017	0000000008	M0005	3	211
20170707000080008	07-07-2017	0000000000	M0008	1	425
20180131000010016	31-01-2018	0000000007	F0016	4	132
20180228000100018	28-02-2018	0000000004	F0018	6	585
20171231000040016	31-12-2017	0000000015	M0016	3	318
20180119000140009	19-01-2018	0000000009	M0009	1	242
20171213000110005	13-12-2017	0000000012	M0005	1	424
20180217000150004	17-02-2018	0000000019	F0004	6	766
20170723000010000	23-07-2017	0000000017	M0000	0	905
20170923000150018	23-09-2017	0000000018	M0018	3	460
20170927000130017	27-09-2017	0000000004	F0017	5	365
20180406000150012	06-04-2018	0000000019	F0012	5	10
20180409000010012	09-04-2018	0000000007	F0012	4	149
20170914000140018	14-09-2017	0000000011	M0018	1	653
20170817000190014	17-08-2017	0000000009	M0014	3	665
20180304000100016	04-03-2018	0000000010	F0016	4	899
20180104000130011	04-01-2018	0000000004	M0011	0	939
20180602000140005	02-06-2018	0000000007	M0005	0	867
20171025000120013	25-10-2017	0000000013	M0013	2	20
20170917000140001	17-09-2017	0000000010	F0001	5	325
20180302000150000	02-03-2018	0000000017	M0000	2	933
20171006000180008	06-10-2017	0000000013	F0008	6	944
20170902000070006	02-09-2017	0000000015	M0006	0	731
20170929000050003	29-09-2017	0000000002	M0003	1	493
20171204000170007	04-12-2017	0000000004	M0007	3	176
20171031000060005	31-10-2017	0000000011	M0005	3	888
20170913000070012	13-09-2017	0000000014	F0012	4	990
20171216000040010	16-12-2017	0000000017	M0010	0	909
20180408000000010	08-04-2018	0000000005	M0010	0	926
20170816000070015	16-08-2017	0000000009	F0015	6	799
20180621000090009	21-06-2018	0000000014	F0009	4	947
20171027000060010	27-10-2017	0000000005	M0010	1	103
20180421000090019	21-04-2018	0000000009	M0019	1	266
20170916000180000	16-09-2017	0000000009	F0000	5	49
20180617000130010	17-06-2018	0000000017	F0010	4	7
20171106000000000	06-11-2017	0000000006	F0000	4	820
20180224000120017	24-02-2018	0000000018	M0017	2	356
20171004000060011	04-10-2017	0000000017	F0011	6	826
20180422000150003	22-04-2018	0000000018	M0003	1	291
20180522000110000	22-05-2018	0000000000	F0000	5	989
20180522000100007	22-05-2018	0000000003	M0007	3	217
20170712000180007	12-07-2017	0000000006	F0007	6	126
20170925000000010	25-09-2017	0000000006	M0010	0	702
20180414000040008	14-04-2018	0000000019	M0008	2	988
20180501000190006	01-05-2018	0000000009	M0006	1	622
20180218000120015	18-02-2018	0000000008	M0015	0	64
20171211000060002	11-12-2017	0000000000	F0002	5	676
20180309000110005	09-03-2018	0000000013	F0005	5	245
20171115000030011	15-11-2017	0000000004	M0011	2	878
20171006000140000	06-10-2017	0000000001	M0000	0	415
20171211000150000	11-12-2017	0000000004	F0000	6	860
20171009000100018	09-10-2017	0000000019	M0018	3	75
20180201000160005	01-02-2018	0000000000	M0005	2	370
20180427000140014	27-04-2018	0000000015	M0014	0	463
20180205000160011	05-02-2018	0000000017	M0011	3	359
20170915000190004	15-09-2017	0000000011	M0004	3	499
20180304000060018	04-03-2018	0000000002	F0018	4	922
20171027000100008	27-10-2017	0000000011	M0008	2	572
20170714000180009	14-07-2017	0000000011	F0009	4	960
20180104000030018	04-01-2018	0000000007	F0018	4	171
20170926000010016	26-09-2017	0000000013	F0016	6	260
20170721000070018	21-07-2017	0000000004	F0018	6	115
20180410000190015	10-04-2018	0000000001	F0015	4	907
20180115000050000	15-01-2018	0000000001	M0000	2	144
20180301000150013	01-03-2018	0000000015	F0013	4	882
20180613000170012	13-06-2018	0000000014	F0012	4	214
20170707000000000	07-07-2017	0000000006	M0000	1	517
20170812000100005	12-08-2017	0000000018	F0005	5	900
20180223000060019	23-02-2018	0000000011	M0019	3	112
20180609000030007	09-06-2018	0000000017	M0007	3	364
20180307000060007	07-03-2018	0000000008	M0007	2	101
20170823000180012	23-08-2017	0000000012	M0012	3	343
20180512000130011	12-05-2018	0000000005	M0011	3	152
20180208000110006	08-02-2018	0000000006	M0006	3	13
20180114000020016	14-01-2018	0000000012	M0016	0	477
20180529000040006	29-05-2018	0000000006	F0006	5	454
20171008000050004	08-10-2017	0000000005	F0004	4	351
20180622000100012	22-06-2018	0000000003	M0012	1	122
20170819000060011	19-08-2017	0000000014	F0011	6	483
20180517000150017	17-05-2018	0000000019	M0017	2	36
20180226000180007	26-02-2018	0000000006	F0007	6	311
20180325000050009	25-03-2018	0000000016	F0009	5	851
20171207000150014	07-12-2017	0000000012	M0014	2	991
20180626000130011	26-06-2018	0000000012	M0011	0	905
20180529000090018	29-05-2018	0000000006	M0018	2	756
20171205000080004	05-12-2017	0000000014	M0004	1	883
20180630000070006	30-06-2018	0000000011	F0006	5	781
20170809000160007	09-08-2017	0000000006	M0007	0	750
20171209000010009	09-12-2017	0000000004	M0009	3	90
20171228000070016	28-12-2017	0000000012	M0016	1	443
20180325000180011	25-03-2018	0000000015	M0011	3	728
20170826000130016	26-08-2017	0000000011	F0016	4	464
20170821000130001	21-08-2017	0000000013	M0001	2	174
20170825000090012	25-08-2017	0000000003	M0012	2	277
20170823000150014	23-08-2017	0000000014	M0014	2	669
20180329000100007	29-03-2018	0000000011	M0007	3	907
20180508000150015	08-05-2018	0000000013	F0015	4	140
20180425000050006	25-04-2018	0000000017	M0006	2	991
20171103000110018	03-11-2017	0000000006	M0018	1	853
20170725000080010	25-07-2017	0000000008	F0010	6	333
20171010000130007	10-10-2017	0000000019	F0007	5	490
20170726000130000	26-07-2017	0000000005	M0000	2	504
20170908000160006	08-09-2017	0000000011	M0006	2	625
20170805000070019	05-08-2017	0000000019	M0019	0	773
20180623000080013	23-06-2018	0000000015	F0013	5	793
20170812000110006	12-08-2017	0000000017	M0006	1	699
20180404000190010	04-04-2018	0000000011	M0010	3	920
20180312000190014	12-03-2018	0000000003	M0014	2	822
20170729000070019	29-07-2017	0000000015	M0019	1	221
20170909000070013	09-09-2017	0000000002	M0013	3	278
20180329000160006	29-03-2018	0000000001	M0006	3	36
20170828000110007	28-08-2017	0000000001	M0007	0	35
20180508000160005	08-05-2018	0000000018	M0005	0	956
20170910000150009	10-09-2017	0000000001	M0009	1	950
20171220000180014	20-12-2017	0000000005	F0014	6	975
20180409000030018	09-04-2018	0000000006	M0018	1	162
20170904000090015	04-09-2017	0000000006	F0015	6	523
20180304000120008	04-03-2018	0000000004	F0008	5	840
20171215000190004	15-12-2017	0000000014	F0004	5	789
20180627000130019	27-06-2018	0000000003	M0019	2	464
20170922000150016	22-09-2017	0000000004	M0016	1	874
20170819000160004	19-08-2017	0000000017	M0004	2	802
20180404000060017	04-04-2018	0000000012	M0017	3	965
20180411000090015	11-04-2018	0000000004	M0015	1	473
20170730000160009	30-07-2017	0000000018	M0009	1	814
20171128000120003	28-11-2017	0000000007	M0003	2	179
20180622000000016	22-06-2018	0000000006	F0016	5	880
20170803000030012	03-08-2017	0000000000	F0012	6	417
20171219000130019	19-12-2017	0000000004	F0019	4	259
20171208000150002	08-12-2017	0000000019	M0002	1	521
20170920000110006	20-09-2017	0000000000	F0006	6	801
20180111000030004	11-01-2018	0000000018	F0004	4	78
20180210000100019	10-02-2018	0000000004	F0019	4	283
20180104000100018	04-01-2018	0000000014	M0018	2	839
20171230000080017	30-12-2017	0000000003	M0017	2	291
20171002000110001	02-10-2017	0000000000	M0001	3	12
20171224000170005	24-12-2017	0000000003	M0005	3	930
20180405000100009	05-04-2018	0000000012	M0009	3	96
20180616000150004	16-06-2018	0000000005	F0004	4	98
20171017000180009	17-10-2017	0000000016	M0009	3	578
20180109000160014	09-01-2018	0000000008	M0014	0	849
20180111000040006	11-01-2018	0000000008	F0006	6	888
20180630000040009	30-06-2018	0000000015	M0009	3	101
20170727000100001	27-07-2017	0000000003	F0001	5	287
20180314000180000	14-03-2018	0000000018	F0000	5	831
20180417000080003	17-04-2018	0000000005	F0003	4	887
20171104000030007	04-11-2017	0000000001	M0007	2	682
20170902000010012	02-09-2017	0000000009	F0012	6	668
20170808000170005	08-08-2017	0000000017	M0005	2	746
20180628000130017	28-06-2018	0000000007	F0017	6	287
20171019000050013	19-10-2017	0000000012	M0013	1	63
20170731000190018	31-07-2017	0000000008	M0018	1	251
20170824000050013	24-08-2017	0000000007	M0013	2	796
20171210000170019	10-12-2017	0000000002	M0019	1	405
20180626000040005	26-06-2018	0000000016	M0005	2	911
20171231000130016	31-12-2017	0000000018	F0016	6	387
20180623000130001	23-06-2018	0000000007	M0001	1	578
20180526000190007	26-05-2018	0000000004	F0007	6	839
20170729000000012	29-07-2017	0000000013	M0012	1	858
20171016000150003	16-10-2017	0000000004	M0003	2	837
20180108000070009	08-01-2018	0000000003	F0009	5	874
20180208000040000	08-02-2018	0000000015	F0000	6	985
20171006000190003	06-10-2017	0000000000	F0003	6	363
20180317000170011	17-03-2018	0000000008	M0011	2	515
20171231000130012	31-12-2017	0000000014	F0012	5	561
20171007000010009	07-10-2017	0000000016	M0009	3	919
20180524000090008	24-05-2018	0000000018	M0008	0	858
20180213000040008	13-02-2018	0000000013	F0008	6	557
20180213000020015	13-02-2018	0000000003	F0015	5	409
20171228000060005	28-12-2017	0000000018	F0005	6	26
20171208000070015	08-12-2017	0000000015	F0015	5	993
20171110000010001	10-11-2017	0000000008	F0001	6	715
20170801000060006	01-08-2017	0000000012	M0006	3	870
20180215000180005	15-02-2018	0000000003	M0005	0	803
20170908000140015	08-09-2017	0000000011	M0015	2	702
20170909000070015	09-09-2017	0000000003	M0015	3	616
20180630000110004	30-06-2018	0000000004	M0004	0	854
20180327000000012	27-03-2018	0000000001	M0012	1	937
20180622000080012	22-06-2018	0000000009	F0012	4	780
20180613000120007	13-06-2018	0000000016	M0007	1	42
20180329000040017	29-03-2018	0000000012	F0017	5	541
20170916000160005	16-09-2017	0000000010	M0005	0	40
20180412000130006	12-04-2018	0000000007	F0006	5	121
20170718000060000	18-07-2017	0000000016	F0000	6	645
20170911000120015	11-09-2017	0000000012	M0015	1	662
20171009000030008	09-10-2017	0000000009	M0008	2	561
20171217000140007	17-12-2017	0000000008	F0007	6	259
20170707000010013	07-07-2017	0000000005	M0013	3	597
20180605000000019	05-06-2018	0000000018	M0019	2	846
20170822000160007	22-08-2017	0000000016	M0007	3	774
20170921000010017	21-09-2017	0000000014	F0017	5	168
20171223000110015	23-12-2017	0000000003	F0015	6	979
20180310000060001	10-03-2018	0000000003	F0001	6	735
20170724000130017	24-07-2017	0000000002	M0017	1	325
20170809000150005	09-08-2017	0000000015	F0005	4	253
20170710000020015	10-07-2017	0000000019	M0015	3	385
20180207000160017	07-02-2018	0000000016	M0017	0	14
20171025000140008	25-10-2017	0000000000	F0008	5	647
20180421000050007	21-04-2018	0000000017	M0007	3	482
20180429000170017	29-04-2018	0000000010	F0017	6	503
20170816000060005	16-08-2017	0000000006	M0005	2	487
20171009000020005	09-10-2017	0000000018	F0005	4	701
20180407000110018	07-04-2018	0000000001	M0018	3	415
20171205000050009	05-12-2017	0000000005	M0009	2	559
20170814000020014	14-08-2017	0000000010	F0014	5	888
20180505000060010	05-05-2018	0000000007	M0010	1	591
20180110000080000	10-01-2018	0000000003	M0000	1	801
20170814000190013	14-08-2017	0000000007	F0013	5	514
20171228000100005	28-12-2017	0000000016	M0005	2	116
20180506000110005	06-05-2018	0000000012	F0005	4	160
20180329000050009	29-03-2018	0000000013	M0009	3	426
20171210000180016	10-12-2017	0000000011	M0016	1	175
20170726000110010	26-07-2017	0000000000	M0010	0	900
20170718000100016	18-07-2017	0000000001	M0016	2	488
20171105000160011	05-11-2017	0000000014	M0011	2	889
20180207000000017	07-02-2018	0000000012	M0017	0	387
20170830000060001	30-08-2017	0000000004	M0001	1	947
20180126000120006	26-01-2018	0000000001	F0006	4	986
20180606000030002	06-06-2018	0000000014	F0002	6	276
